timestamp,symbol,factor_name,factor_value
2024-01-29T16:00:00,USTECH069,momentum,-0.0775
2024-01-29T16:00:00,USTECH070,momentum,-0.0650
2024-01-29T16:00:00,USTECH071,momentum,-0.0525
2024-01-29T16:00:00,USTECH072,momentum,-0.0400
2024-01-29T16:00:00,USTECH073,momentum,-0.0275
2024-01-29T16:00:00,USTECH074,momentum,-0.0150
2024-01-29T16:00:00,USTECH075,momentum,-0.0025
2024-01-29T16:00:00,USTECH076,momentum,0.0100
2024-01-29T16:00:00,USTECH077,momentum,0.0225
2024-01-29T16:00:00,USTECH078,momentum,0.0350
2024-01-29T16:00:00,USTECH079,momentum,0.0475
2024-01-29T16:00:00,USTECH080,momentum,0.0600
2024-01-29T16:00:00,USTECH081,momentum,0.0725
2024-01-29T16:00:00,USTECH082,momentum,0.0850
2024-01-29T16:00:00,USTECH083,momentum,0.0975
2024-01-29T16:00:00,USTECH084,momentum,0.1100
2024-01-29T16:00:00,USTECH085,momentum,-0.0900
2024-01-29T16:00:00,USTECH086,momentum,-0.0775
2024-01-29T16:00:00,USTECH087,momentum,-0.0650
2024-01-29T16:00:00,USTECH088,momentum,-0.0525
2024-01-29T16:00:00,USTECH089,momentum,-0.0400
2024-01-29T16:00:00,USTECH090,momentum,-0.0275
2024-01-29T16:00:00,USTECH091,momentum,-0.0150
2024-01-29T16:00:00,USTECH092,momentum,-0.0025
2024-01-29T16:00:00,USTECH093,momentum,0.0100
2024-01-29T16:00:00,USTECH094,momentum,0.0225
2024-01-29T16:00:00,USTECH095,momentum,0.0350
2024-01-29T16:00:00,USTECH096,momentum,0.0475
2024-01-29T16:00:00,USTECH097,momentum,0.0600
2024-01-29T16:00:00,USTECH098,momentum,0.0725
2024-01-29T16:00:00,USTECH099,momentum,0.0850
2024-01-29T16:00:00,USTECH100,momentum,0.0975
2024-01-30T16:00:00,USTECH001,momentum,-0.0675
2024-01-30T16:00:00,USTECH002,momentum,-0.0550
2024-01-30T16:00:00,USTECH003,momentum,-0.0425
2024-01-30T16:00:00,USTECH004,momentum,-0.0300
2024-01-30T16:00:00,USTECH005,momentum,-0.0175
2024-01-30T16:00:00,USTECH006,momentum,-0.0050
2024-01-30T16:00:00,USTECH007,momentum,0.0075
2024-01-30T16:00:00,USTECH008,momentum,0.0200
2024-01-30T16:00:00,USTECH009,momentum,0.0325
2024-01-30T16:00:00,USTECH010,momentum,0.0450
2024-01-30T16:00:00,USTECH011,momentum,0.0575
2024-01-30T16:00:00,USTECH012,momentum,0.0700
2024-01-30T16:00:00,USTECH013,momentum,0.0825
2024-01-30T16:00:00,USTECH014,momentum,0.0950
2024-01-30T16:00:00,USTECH015,momentum,0.1075
2024-01-30T16:00:00,USTECH016,momentum,0.1200
2024-01-30T16:00:00,USTECH017,momentum,-0.0800
2024-01-30T16:00:00,USTECH018,momentum,-0.0675
2024-01-30T16:00:00,USTECH019,momentum,-0.0550
2024-01-30T16:00:00,USTECH020,momentum,-0.0425
2024-01-30T16:00:00,USTECH021,momentum,-0.0300
2024-01-30T16:00:00,USTECH022,momentum,-0.0175
2024-01-30T16:00:00,USTECH023,momentum,-0.0050
2024-01-30T16:00:00,USTECH024,momentum,0.0075
2024-01-30T16:00:00,USTECH025,momentum,0.0200
2024-01-30T16:00:00,USTECH026,momentum,0.0325
2024-01-30T16:00:00,USTECH027,momentum,0.0450
2024-01-30T16:00:00,USTECH028,momentum,0.0575
2024-01-30T16:00:00,USTECH029,momentum,0.0700
2024-01-30T16:00:00,USTECH030,momentum,0.0825
2024-01-30T16:00:00,USTECH031,momentum,0.0950
2024-01-30T16:00:00,USTECH032,momentum,0.1075
2024-01-30T16:00:00,USTECH033,momentum,0.1200
2024-01-30T16:00:00,USTECH034,momentum,-0.0800
2024-01-30T16:00:00,USTECH035,momentum,-0.0675
2024-01-30T16:00:00,USTECH036,momentum,-0.0550
2024-01-30T16:00:00,USTECH037,momentum,-0.0425
2024-01-30T16:00:00,USTECH038,momentum,-0.0300
2024-01-30T16:00:00,USTECH039,momentum,-0.0175
2024-01-30T16:00:00,USTECH040,momentum,-0.0050
2024-01-30T16:00:00,USTECH041,momentum,0.0075
2024-01-30T16:00:00,USTECH042,momentum,0.0200
2024-01-30T16:00:00,USTECH043,momentum,0.0325
2024-01-30T16:00:00,USTECH044,momentum,0.0450
2024-01-30T16:00:00,USTECH045,momentum,0.0575
2024-01-30T16:00:00,USTECH046,momentum,0.0700
2024-01-30T16:00:00,USTECH047,momentum,0.0825
2024-01-30T16:00:00,USTECH048,momentum,0.0950
2024-01-30T16:00:00,USTECH049,momentum,0.1075
2024-01-30T16:00:00,USTECH050,momentum,0.1200
2024-01-30T16:00:00,USTECH051,momentum,-0.0800
2024-01-30T16:00:00,USTECH052,momentum,-0.0675
2024-01-30T16:00:00,USTECH053,momentum,-0.0550
2024-01-30T16:00:00,USTECH054,momentum,-0.0425
2024-01-30T16:00:00,USTECH055,momentum,-0.0300
2024-01-30T16:00:00,USTECH056,momentum,-0.0175
2024-01-30T16:00:00,USTECH057,momentum,-0.0050
2024-01-30T16:00:00,USTECH058,momentum,0.0075
2024-01-30T16:00:00,USTECH059,momentum,0.0200
2024-01-30T16:00:00,USTECH060,momentum,0.0325
2024-01-30T16:00:00,USTECH061,momentum,0.0450
2024-01-30T16:00:00,USTECH062,momentum,0.0575
2024-01-30T16:00:00,USTECH063,momentum,0.0700
2024-01-30T16:00:00,USTECH064,momentum,0.0825
2024-01-30T16:00:00,USTECH065,momentum,0.0950
2024-01-30T16:00:00,USTECH066,momentum,0.1075
2024-01-30T16:00:00,USTECH067,momentum,0.1200
2024-01-30T16:00:00,USTECH068,momentum,-0.0800
2024-01-30T16:00:00,USTECH069,momentum,-0.0675
2024-01-30T16:00:00,USTECH070,momentum,-0.0550
2024-01-30T16:00:00,USTECH071,momentum,-0.0425
2024-01-30T16:00:00,USTECH072,momentum,-0.0300
2024-01-30T16:00:00,USTECH073,momentum,-0.0175
2024-01-30T16:00:00,USTECH074,momentum,-0.0050
2024-01-30T16:00:00,USTECH075,momentum,0.0075
2024-01-30T16:00:00,USTECH076,momentum,0.0200
2024-01-30T16:00:00,USTECH077,momentum,0.0325
2024-01-30T16:00:00,USTECH078,momentum,0.0450
2024-01-30T16:00:00,USTECH079,momentum,0.0575
2024-01-30T16:00:00,USTECH080,momentum,0.0700
2024-01-30T16:00:00,USTECH081,momentum,0.0825
2024-01-30T16:00:00,USTECH082,momentum,0.0950
2024-01-30T16:00:00,USTECH083,momentum,0.1075
2024-01-30T16:00:00,USTECH084,momentum,0.1200
2024-01-30T16:00:00,USTECH085,momentum,-0.0800
2024-01-30T16:00:00,USTECH086,momentum,-0.0675
2024-01-30T16:00:00,USTECH087,momentum,-0.0550
2024-01-30T16:00:00,USTECH088,momentum,-0.0425
2024-01-30T16:00:00,USTECH089,momentum,-0.0300
2024-01-30T16:00:00,USTECH090,momentum,-0.0175
2024-01-30T16:00:00,USTECH091,momentum,-0.0050
2024-01-30T16:00:00,USTECH092,momentum,0.0075
2024-01-30T16:00:00,USTECH093,momentum,0.0200
2024-01-30T16:00:00,USTECH094,momentum,0.0325
2024-01-30T16:00:00,USTECH095,momentum,0.0450
2024-01-30T16:00:00,USTECH096,momentum,0.0575
2024-01-30T16:00:00,USTECH097,momentum,0.0700
2024-01-30T16:00:00,USTECH098,momentum,0.0825
2024-01-30T16:00:00,USTECH099,momentum,0.0950
2024-01-30T16:00:00,USTECH100,momentum,0.1075
2024-01-31T16:00:00,USTECH001,momentum,-0.0575
2024-01-31T16:00:00,USTECH002,momentum,-0.0450
2024-01-31T16:00:00,USTECH003,momentum,-0.0325
2024-01-31T16:00:00,USTECH004,momentum,-0.0200
2024-01-31T16:00:00,USTECH005,momentum,-0.0075
2024-01-31T16:00:00,USTECH006,momentum,0.0050
2024-01-31T16:00:00,USTECH007,momentum,0.0175
2024-01-31T16:00:00,USTECH008,momentum,0.0300
2024-01-31T16:00:00,USTECH009,momentum,0.0425
2024-01-31T16:00:00,USTECH010,momentum,0.0550
2024-01-31T16:00:00,USTECH011,momentum,0.0675
2024-01-31T16:00:00,USTECH012,momentum,0.0800
2024-01-31T16:00:00,USTECH013,momentum,0.0925
2024-01-31T16:00:00,USTECH014,momentum,0.1050
2024-01-31T16:00:00,USTECH015,momentum,0.1175
2024-01-31T16:00:00,USTECH016,momentum,0.1300
2024-01-31T16:00:00,USTECH017,momentum,-0.0700
2024-01-31T16:00:00,USTECH018,momentum,-0.0575
2024-01-31T16:00:00,USTECH019,momentum,-0.0450
2024-01-31T16:00:00,USTECH020,momentum,-0.0325
2024-01-31T16:00:00,USTECH021,momentum,-0.0200
2024-01-31T16:00:00,USTECH022,momentum,-0.0075
2024-01-31T16:00:00,USTECH023,momentum,0.0050
2024-01-31T16:00:00,USTECH024,momentum,0.0175
2024-01-31T16:00:00,USTECH025,momentum,0.0300
2024-01-31T16:00:00,USTECH026,momentum,0.0425
2024-01-31T16:00:00,USTECH027,momentum,0.0550
2024-01-31T16:00:00,USTECH028,momentum,0.0675
2024-01-31T16:00:00,USTECH029,momentum,0.0800
2024-01-31T16:00:00,USTECH030,momentum,0.0925
2024-01-31T16:00:00,USTECH031,momentum,0.1050
2024-01-31T16:00:00,USTECH032,momentum,0.1175
2024-01-31T16:00:00,USTECH033,momentum,0.1300
2024-01-31T16:00:00,USTECH034,momentum,-0.0700
2024-01-31T16:00:00,USTECH035,momentum,-0.0575
2024-01-31T16:00:00,USTECH036,momentum,-0.0450
2024-01-31T16:00:00,USTECH037,momentum,-0.0325
2024-01-31T16:00:00,USTECH038,momentum,-0.0200
2024-01-31T16:00:00,USTECH039,momentum,-0.0075
2024-01-31T16:00:00,USTECH040,momentum,0.0050
2024-01-31T16:00:00,USTECH041,momentum,0.0175
2024-01-31T16:00:00,USTECH042,momentum,0.0300
2024-01-31T16:00:00,USTECH043,momentum,0.0425
2024-01-31T16:00:00,USTECH044,momentum,0.0550
2024-01-31T16:00:00,USTECH045,momentum,0.0675
2024-01-31T16:00:00,USTECH046,momentum,0.0800
2024-01-31T16:00:00,USTECH047,momentum,0.0925
2024-01-31T16:00:00,USTECH048,momentum,0.1050
2024-01-31T16:00:00,USTECH049,momentum,0.1175
2024-01-31T16:00:00,USTECH050,momentum,0.1300
2024-01-31T16:00:00,USTECH051,momentum,-0.0700
2024-01-31T16:00:00,USTECH052,momentum,-0.0575
2024-01-31T16:00:00,USTECH053,momentum,-0.0450
2024-01-31T16:00:00,USTECH054,momentum,-0.0325
2024-01-31T16:00:00,USTECH055,momentum,-0.0200
2024-01-31T16:00:00,USTECH056,momentum,-0.0075
2024-01-31T16:00:00,USTECH057,momentum,0.0050
2024-01-31T16:00:00,USTECH058,momentum,0.0175
2024-01-31T16:00:00,USTECH059,momentum,0.0300
2024-01-31T16:00:00,USTECH060,momentum,0.0425
2024-01-31T16:00:00,USTECH061,momentum,0.0550
2024-01-31T16:00:00,USTECH062,momentum,0.0675
2024-01-31T16:00:00,USTECH063,momentum,0.0800
2024-01-31T16:00:00,USTECH064,momentum,0.0925
2024-01-31T16:00:00,USTECH065,momentum,0.1050
2024-01-31T16:00:00,USTECH066,momentum,0.1175
2024-01-31T16:00:00,USTECH067,momentum,0.1300
2024-01-31T16:00:00,USTECH068,momentum,-0.0700
2024-01-31T16:00:00,USTECH069,momentum,-0.0575
2024-01-31T16:00:00,USTECH070,momentum,-0.0450
2024-01-31T16:00:00,USTECH071,momentum,-0.0325
2024-01-31T16:00:00,USTECH072,momentum,-0.0200
2024-01-31T16:00:00,USTECH073,momentum,-0.0075
2024-01-31T16:00:00,USTECH074,momentum,0.0050
2024-01-31T16:00:00,USTECH075,momentum,0.0175
2024-01-31T16:00:00,USTECH076,momentum,0.0300
2024-01-31T16:00:00,USTECH077,momentum,0.0425
2024-01-31T16:00:00,USTECH078,momentum,0.0550
2024-01-31T16:00:00,USTECH079,momentum,0.0675
2024-01-31T16:00:00,USTECH080,momentum,0.0800
2024-01-31T16:00:00,USTECH081,momentum,0.0925
2024-01-31T16:00:00,USTECH082,momentum,0.1050
2024-01-31T16:00:00,USTECH083,momentum,0.1175
2024-01-31T16:00:00,USTECH084,momentum,0.1300
2024-01-31T16:00:00,USTECH085,momentum,-0.0700
2024-01-31T16:00:00,USTECH086,momentum,-0.0575
2024-01-31T16:00:00,USTECH087,momentum,-0.0450
2024-01-31T16:00:00,USTECH088,momentum,-0.0325
2024-01-31T16:00:00,USTECH089,momentum,-0.0200
2024-01-31T16:00:00,USTECH090,momentum,-0.0075
2024-01-31T16:00:00,USTECH091,momentum,0.0050
2024-01-31T16:00:00,USTECH092,momentum,0.0175
2024-01-31T16:00:00,USTECH093,momentum,0.0300
2024-01-31T16:00:00,USTECH094,momentum,0.0425
2024-01-31T16:00:00,USTECH095,momentum,0.0550
2024-01-31T16:00:00,USTECH096,momentum,0.0675
2024-01-31T16:00:00,USTECH097,momentum,0.0800
2024-01-31T16:00:00,USTECH098,momentum,0.0925
2024-01-31T16:00:00,USTECH099,momentum,0.1050
2024-01-31T16:00:00,USTECH100,momentum,0.1175
2024-02-01T16:00:00,USTECH001,momentum,-0.0475
2024-02-01T16:00:00,USTECH002,momentum,-0.0350
2024-02-01T16:00:00,USTECH003,momentum,-0.0225
2024-02-01T16:00:00,USTECH004,momentum,-0.0100
2024-02-01T16:00:00,USTECH005,momentum,0.0025
2024-02-01T16:00:00,USTECH006,momentum,0.0150
2024-02-01T16:00:00,USTECH007,momentum,0.0275
2024-02-01T16:00:00,USTECH008,momentum,0.0400
2024-02-01T16:00:00,USTECH009,momentum,0.0525
2024-02-01T16:00:00,USTECH010,momentum,0.0650
2024-02-01T16:00:00,USTECH011,momentum,0.0775
2024-02-01T16:00:00,USTECH012,momentum,0.0900
2024-02-01T16:00:00,USTECH013,momentum,0.1025
2024-02-01T16:00:00,USTECH014,momentum,0.1150
2024-02-01T16:00:00,USTECH015,momentum,0.1275
2024-02-01T16:00:00,USTECH016,momentum,0.1400
2024-02-01T16:00:00,USTECH017,momentum,-0.0600
2024-02-01T16:00:00,USTECH018,momentum,-0.0475
2024-02-01T16:00:00,USTECH019,momentum,-0.0350
2024-02-01T16:00:00,USTECH020,momentum,-0.0225
2024-02-01T16:00:00,USTECH021,momentum,-0.0100
2024-02-01T16:00:00,USTECH022,momentum,0.0025
2024-02-01T16:00:00,USTECH023,momentum,0.0150
2024-02-01T16:00:00,USTECH024,momentum,0.0275
2024-02-01T16:00:00,USTECH025,momentum,0.0400
2024-02-01T16:00:00,USTECH026,momentum,0.0525
2024-02-01T16:00:00,USTECH027,momentum,0.0650
2024-02-01T16:00:00,USTECH028,momentum,0.0775
2024-02-01T16:00:00,USTECH029,momentum,0.0900
2024-02-01T16:00:00,USTECH030,momentum,0.1025
2024-02-01T16:00:00,USTECH031,momentum,0.1150
2024-02-01T16:00:00,USTECH032,momentum,0.1275
2024-02-01T16:00:00,USTECH033,momentum,0.1400
2024-02-01T16:00:00,USTECH034,momentum,-0.0600
2024-02-01T16:00:00,USTECH035,momentum,-0.0475
2024-02-01T16:00:00,USTECH036,momentum,-0.0350
2024-02-01T16:00:00,USTECH037,momentum,-0.0225
2024-02-01T16:00:00,USTECH038,momentum,-0.0100
2024-02-01T16:00:00,USTECH039,momentum,0.0025
2024-02-01T16:00:00,USTECH040,momentum,0.0150
2024-02-01T16:00:00,USTECH041,momentum,0.0275
2024-02-01T16:00:00,USTECH042,momentum,0.0400
2024-02-01T16:00:00,USTECH043,momentum,0.0525
2024-02-01T16:00:00,USTECH044,momentum,0.0650
2024-02-01T16:00:00,USTECH045,momentum,0.0775
2024-02-01T16:00:00,USTECH046,momentum,0.0900
2024-02-01T16:00:00,USTECH047,momentum,0.1025
2024-02-01T16:00:00,USTECH048,momentum,0.1150
2024-02-01T16:00:00,USTECH049,momentum,0.1275
2024-02-01T16:00:00,USTECH050,momentum,0.1400
2024-02-01T16:00:00,USTECH051,momentum,-0.0600
2024-02-01T16:00:00,USTECH052,momentum,-0.0475
2024-02-01T16:00:00,USTECH053,momentum,-0.0350
2024-02-01T16:00:00,USTECH054,momentum,-0.0225
2024-02-01T16:00:00,USTECH055,momentum,-0.0100
2024-02-01T16:00:00,USTECH056,momentum,0.0025
2024-02-01T16:00:00,USTECH057,momentum,0.0150
2024-02-01T16:00:00,USTECH058,momentum,0.0275
2024-02-01T16:00:00,USTECH059,momentum,0.0400
2024-02-01T16:00:00,USTECH060,momentum,0.0525
2024-02-01T16:00:00,USTECH061,momentum,0.0650
2024-02-01T16:00:00,USTECH062,momentum,0.0775
2024-02-01T16:00:00,USTECH063,momentum,0.0900
2024-02-01T16:00:00,USTECH064,momentum,0.1025
2024-02-01T16:00:00,USTECH065,momentum,0.1150
2024-02-01T16:00:00,USTECH066,momentum,0.1275
2024-02-01T16:00:00,USTECH067,momentum,0.1400
2024-02-01T16:00:00,USTECH068,momentum,-0.0600
2024-02-01T16:00:00,USTECH069,momentum,-0.0475
2024-02-01T16:00:00,USTECH070,momentum,-0.0350
2024-02-01T16:00:00,USTECH071,momentum,-0.0225
2024-02-01T16:00:00,USTECH072,momentum,-0.0100
2024-02-01T16:00:00,USTECH073,momentum,0.0025
2024-02-01T16:00:00,USTECH074,momentum,0.0150
2024-02-01T16:00:00,USTECH075,momentum,0.0275
2024-02-01T16:00:00,USTECH076,momentum,0.0400
2024-02-01T16:00:00,USTECH077,momentum,0.0525
2024-02-01T16:00:00,USTECH078,momentum,0.0650
2024-02-01T16:00:00,USTECH079,momentum,0.0775
2024-02-01T16:00:00,USTECH080,momentum,0.0900
2024-02-01T16:00:00,USTECH081,momentum,0.1025
2024-02-01T16:00:00,USTECH082,momentum,0.1150
2024-02-01T16:00:00,USTECH083,momentum,0.1275
2024-02-01T16:00:00,USTECH084,momentum,0.1400
2024-02-01T16:00:00,USTECH085,momentum,-0.0600
2024-02-01T16:00:00,USTECH086,momentum,-0.0475
2024-02-01T16:00:00,USTECH087,momentum,-0.0350
2024-02-01T16:00:00,USTECH088,momentum,-0.0225
2024-02-01T16:00:00,USTECH089,momentum,-0.0100
2024-02-01T16:00:00,USTECH090,momentum,0.0025
2024-02-01T16:00:00,USTECH091,momentum,0.0150
2024-02-01T16:00:00,USTECH092,momentum,0.0275
2024-02-01T16:00:00,USTECH093,momentum,0.0400
2024-02-01T16:00:00,USTECH094,momentum,0.0525
2024-02-01T16:00:00,USTECH095,momentum,0.0650
2024-02-01T16:00:00,USTECH096,momentum,0.0775
2024-02-01T16:00:00,USTECH097,momentum,0.0900
2024-02-01T16:00:00,USTECH098,momentum,0.1025
2024-02-01T16:00:00,USTECH099,momentum,0.1150
2024-02-01T16:00:00,USTECH100,momentum,0.1275
2024-02-02T16:00:00,USTECH001,momentum,-0.0375
2024-02-02T16:00:00,USTECH002,momentum,-0.0250
2024-02-02T16:00:00,USTECH003,momentum,-0.0125
2024-02-02T16:00:00,USTECH004,momentum,0.0000
2024-02-02T16:00:00,USTECH005,momentum,0.0125
2024-02-02T16:00:00,USTECH006,momentum,0.0250
2024-02-02T16:00:00,USTECH007,momentum,0.0375
2024-02-02T16:00:00,USTECH008,momentum,0.0500
2024-02-02T16:00:00,USTECH009,momentum,0.0625
2024-02-02T16:00:00,USTECH010,momentum,0.0750
2024-02-02T16:00:00,USTECH011,momentum,0.0875
2024-02-02T16:00:00,USTECH012,momentum,0.1000
2024-02-02T16:00:00,USTECH013,momentum,0.1125
2024-02-02T16:00:00,USTECH014,momentum,0.1250
2024-02-02T16:00:00,USTECH015,momentum,0.1375
2024-02-02T16:00:00,USTECH016,momentum,0.1500
2024-02-02T16:00:00,USTECH017,momentum,-0.0500
2024-02-02T16:00:00,USTECH018,momentum,-0.0375
2024-02-02T16:00:00,USTECH019,momentum,-0.0250
2024-02-02T16:00:00,USTECH020,momentum,-0.0125
2024-02-02T16:00:00,USTECH021,momentum,0.0000
2024-02-02T16:00:00,USTECH022,momentum,0.0125
2024-02-02T16:00:00,USTECH023,momentum,0.0250
2024-02-02T16:00:00,USTECH024,momentum,0.0375
2024-02-02T16:00:00,USTECH025,momentum,0.0500
2024-02-02T16:00:00,USTECH026,momentum,0.0625
2024-02-02T16:00:00,USTECH027,momentum,0.0750
2024-02-02T16:00:00,USTECH028,momentum,0.0875
2024-02-02T16:00:00,USTECH029,momentum,0.1000
2024-02-02T16:00:00,USTECH030,momentum,0.1125
2024-02-02T16:00:00,USTECH031,momentum,0.1250
2024-02-02T16:00:00,USTECH032,momentum,0.1375
2024-02-02T16:00:00,USTECH033,momentum,0.1500
2024-02-02T16:00:00,USTECH034,momentum,-0.0500
2024-02-02T16:00:00,USTECH035,momentum,-0.0375
2024-02-02T16:00:00,USTECH036,momentum,-0.0250
2024-02-02T16:00:00,USTECH037,momentum,-0.0125
2024-02-02T16:00:00,USTECH038,momentum,0.0000
2024-02-02T16:00:00,USTECH039,momentum,0.0125
2024-02-02T16:00:00,USTECH040,momentum,0.0250
2024-02-02T16:00:00,USTECH041,momentum,0.0375
2024-02-02T16:00:00,USTECH042,momentum,0.0500
2024-02-02T16:00:00,USTECH043,momentum,0.0625
2024-02-02T16:00:00,USTECH044,momentum,0.0750
2024-02-02T16:00:00,USTECH045,momentum,0.0875
2024-02-02T16:00:00,USTECH046,momentum,0.1000
2024-02-02T16:00:00,USTECH047,momentum,0.1125
2024-02-02T16:00:00,USTECH048,momentum,0.1250
2024-02-02T16:00:00,USTECH049,momentum,0.1375
2024-02-02T16:00:00,USTECH050,momentum,0.1500
2024-02-02T16:00:00,USTECH051,momentum,-0.0500
2024-02-02T16:00:00,USTECH052,momentum,-0.0375
2024-02-02T16:00:00,USTECH053,momentum,-0.0250
2024-02-02T16:00:00,USTECH054,momentum,-0.0125
2024-02-02T16:00:00,USTECH055,momentum,0.0000
2024-02-02T16:00:00,USTECH056,momentum,0.0125
2024-02-02T16:00:00,USTECH057,momentum,0.0250
2024-02-02T16:00:00,USTECH058,momentum,0.0375
2024-02-02T16:00:00,USTECH059,momentum,0.0500
2024-02-02T16:00:00,USTECH060,momentum,0.0625
2024-02-02T16:00:00,USTECH061,momentum,0.0750
2024-02-02T16:00:00,USTECH062,momentum,0.0875
2024-02-02T16:00:00,USTECH063,momentum,0.1000
2024-02-02T16:00:00,USTECH064,momentum,0.1125
2024-02-02T16:00:00,USTECH065,momentum,0.1250
2024-02-02T16:00:00,USTECH066,momentum,0.1375
2024-02-02T16:00:00,USTECH067,momentum,0.1500
2024-02-02T16:00:00,USTECH068,momentum,-0.0500
2024-02-02T16:00:00,USTECH069,momentum,-0.0375
2024-02-02T16:00:00,USTECH070,momentum,-0.0250
2024-02-02T16:00:00,USTECH071,momentum,-0.0125
2024-02-02T16:00:00,USTECH072,momentum,0.0000
2024-02-02T16:00:00,USTECH073,momentum,0.0125
2024-02-02T16:00:00,USTECH074,momentum,0.0250
2024-02-02T16:00:00,USTECH075,momentum,0.0375
2024-02-02T16:00:00,USTECH076,momentum,0.0500
2024-02-02T16:00:00,USTECH077,momentum,0.0625
2024-02-02T16:00:00,USTECH078,momentum,0.0750
2024-02-02T16:00:00,USTECH079,momentum,0.0875
2024-02-02T16:00:00,USTECH080,momentum,0.1000
2024-02-02T16:00:00,USTECH081,momentum,0.1125
2024-02-02T16:00:00,USTECH082,momentum,0.1250
2024-02-02T16:00:00,USTECH083,momentum,0.1375
2024-02-02T16:00:00,USTECH084,momentum,0.1500
2024-02-02T16:00:00,USTECH085,momentum,-0.0500
2024-02-02T16:00:00,USTECH086,momentum,-0.0375
2024-02-02T16:00:00,USTECH087,momentum,-0.0250
2024-02-02T16:00:00,USTECH088,momentum,-0.0125
2024-02-02T16:00:00,USTECH089,momentum,0.0000
2024-02-02T16:00:00,USTECH090,momentum,0.0125
2024-02-02T16:00:00,USTECH091,momentum,0.0250
2024-02-02T16:00:00,USTECH092,momentum,0.0375
2024-02-02T16:00:00,USTECH093,momentum,0.0500
2024-02-02T16:00:00,USTECH094,momentum,0.0625
2024-02-02T16:00:00,USTECH095,momentum,0.0750
2024-02-02T16:00:00,USTECH096,momentum,0.0875
2024-02-02T16:00:00,USTECH097,momentum,0.1000
2024-02-02T16:00:00,USTECH098,momentum,0.1125
2024-02-02T16:00:00,USTECH099,momentum,0.1250
2024-02-02T16:00:00,USTECH100,momentum,0.1375
2024-02-05T16:00:00,USTECH001,momentum,-0.0875
2024-02-05T16:00:00,USTECH002,momentum,-0.0750
2024-02-05T16:00:00,USTECH003,momentum,-0.0625
2024-02-05T16:00:00,USTECH004,momentum,-0.0500
2024-02-05T16:00:00,USTECH005,momentum,-0.0375
2024-02-05T16:00:00,USTECH006,momentum,-0.0250
2024-02-05T16:00:00,USTECH007,momentum,-0.0125
2024-02-05T16:00:00,USTECH008,momentum,0.0000
2024-02-05T16:00:00,USTECH009,momentum,0.0125
2024-02-05T16:00:00,USTECH010,momentum,0.0250
2024-02-05T16:00:00,USTECH011,momentum,0.0375
2024-02-05T16:00:00,USTECH012,momentum,0.0500
2024-02-05T16:00:00,USTECH013,momentum,0.0625
2024-02-05T16:00:00,USTECH014,momentum,0.0750
2024-02-05T16:00:00,USTECH015,momentum,0.0875
2024-02-05T16:00:00,USTECH016,momentum,0.1000
2024-02-05T16:00:00,USTECH017,momentum,-0.1000
2024-02-05T16:00:00,USTECH018,momentum,-0.0875
2024-02-05T16:00:00,USTECH019,momentum,-0.0750
2024-02-05T16:00:00,USTECH020,momentum,-0.0625
2024-02-05T16:00:00,USTECH021,momentum,-0.0500
2024-02-05T16:00:00,USTECH022,momentum,-0.0375
2024-02-05T16:00:00,USTECH023,momentum,-0.0250
2024-02-05T16:00:00,USTECH024,momentum,-0.0125
2024-02-05T16:00:00,USTECH025,momentum,0.0000
2024-02-05T16:00:00,USTECH026,momentum,0.0125
2024-02-05T16:00:00,USTECH027,momentum,0.0250
2024-02-05T16:00:00,USTECH028,momentum,0.0375
2024-02-05T16:00:00,USTECH029,momentum,0.0500
2024-02-05T16:00:00,USTECH030,momentum,0.0625
2024-02-05T16:00:00,USTECH031,momentum,0.0750
2024-02-05T16:00:00,USTECH032,momentum,0.0875
2024-02-05T16:00:00,USTECH033,momentum,0.1000
2024-02-05T16:00:00,USTECH034,momentum,-0.1000
2024-02-05T16:00:00,USTECH035,momentum,-0.0875
2024-02-05T16:00:00,USTECH036,momentum,-0.0750
2024-02-05T16:00:00,USTECH037,momentum,-0.0625
2024-02-05T16:00:00,USTECH038,momentum,-0.0500
2024-02-05T16:00:00,USTECH039,momentum,-0.0375
2024-02-05T16:00:00,USTECH040,momentum,-0.0250
2024-02-05T16:00:00,USTECH041,momentum,-0.0125
2024-02-05T16:00:00,USTECH042,momentum,0.0000
2024-02-05T16:00:00,USTECH043,momentum,0.0125
2024-02-05T16:00:00,USTECH044,momentum,0.0250
2024-02-05T16:00:00,USTECH045,momentum,0.0375
2024-02-05T16:00:00,USTECH046,momentum,0.0500
2024-02-05T16:00:00,USTECH047,momentum,0.0625
2024-02-05T16:00:00,USTECH048,momentum,0.0750
2024-02-05T16:00:00,USTECH049,momentum,0.0875
2024-02-05T16:00:00,USTECH050,momentum,0.1000
2024-02-05T16:00:00,USTECH051,momentum,-0.1000
2024-02-05T16:00:00,USTECH052,momentum,-0.0875
2024-02-05T16:00:00,USTECH053,momentum,-0.0750
2024-02-05T16:00:00,USTECH054,momentum,-0.0625
2024-02-05T16:00:00,USTECH055,momentum,-0.0500
2024-02-05T16:00:00,USTECH056,momentum,-0.0375
2024-02-05T16:00:00,USTECH057,momentum,-0.0250
2024-02-05T16:00:00,USTECH058,momentum,-0.0125
2024-02-05T16:00:00,USTECH059,momentum,0.0000
2024-02-05T16:00:00,USTECH060,momentum,0.0125
2024-02-05T16:00:00,USTECH061,momentum,0.0250
